-181.078, -58.520, 15.406, 23.083
-181.075, -59.034, 15.457, 23.116
-181.072, -59.551, 15.507, 23.149
-181.069, -60.069, 15.555, 23.182
-181.066, -60.589, 15.603, 23.215
-181.063, -61.110, 15.650, 23.248
-181.060, -61.633, 15.697, 23.281
-181.057, -62.157, 15.745, 23.314
-181.054, -62.683, 15.793, 23.347
-181.051, -63.211, 15.844, 23.380
-181.048, -63.740, 15.896, 23.413
-181.045, -64.272, 15.949, 23.446
-181.041, -64.805, 16.005, 23.479
-181.038, -65.340, 16.062, 23.512
-181.035, -65.877, 16.121, 23.545
-181.032, -66.416, 16.180, 23.578
-181.028, -66.956, 16.240, 23.611
-181.025, -67.499, 16.300, 23.644
-181.022, -68.044, 16.358, 23.677
-181.019, -68.591, 16.416, 23.710
-181.015, -69.140, 16.472, 23.743
-181.012, -69.690, 16.527, 23.776
-181.008, -70.242, 16.579, 23.809
-181.005, -70.796, 16.630, 23.842
-181.001, -71.352, 16.681, 23.875
-180.998, -71.909, 16.730, 23.908
-180.995, -72.468, 16.780, 23.941
-180.991, -73.028, 16.830, 23.974
-180.987, -73.591, 16.882, 24.007
-180.984, -74.155, 16.935, 24.040
-180.980, -74.721, 16.990, 24.073
-180.977, -75.288, 17.048, 24.106
-180.973, -75.858, 17.108, 24.139
-180.969, -76.430, 17.170, 24.172
-180.966, -77.004, 17.234, 24.205
-180.962, -77.580, 17.298, 24.238
-180.958, -78.159, 17.363, 24.271
-180.954, -78.739, 17.427, 24.304
-180.951, -79.322, 17.491, 24.337
-180.947, -79.906, 17.553, 24.370
-180.943, -80.493, 17.613, 24.403
-180.939, -81.081, 17.671, 24.436
-180.935, -81.672, 17.727, 24.469
-180.931, -82.264, 17.781, 24.502
-180.927, -82.858, 17.833, 24.535
-180.923, -83.454, 17.885, 24.568
-180.919, -84.051, 17.937, 24.601
-180.915, -84.650, 17.989, 24.634
-180.911, -85.251, 18.043, 24.667
-180.907, -85.854, 18.100, 24.700
-180.902, -86.459, 18.158, 24.733
-180.898, -87.066, 18.218, 24.766
-180.894, -87.675, 18.279, 24.799
-180.890, -88.285, 18.334, 24.832
-180.886, -88.897, 18.378, 24.865
-180.881, -89.511, 18.401, 24.898
-180.877, -90.123, 18.394, 24.931
-180.873, -90.735, 18.355, 24.964
-180.868, -91.344, 18.285, 24.997
-180.864, -91.951, 18.190, 25.030
-180.860, -92.553, 18.075, 25.063
-180.855, -93.151, 17.948, 25.096
-180.851, -93.745, 17.817, 25.129
-180.847, -94.334, 17.690, 25.162
-180.843, -94.920, 17.574, 25.195
-180.838, -95.503, 17.471, 25.228
-180.834, -96.082, 17.382, 25.261
-180.830, -96.659, 17.305, 25.294
-180.826, -97.234, 17.240, 25.327
-180.821, -97.808, 17.187, 25.360
-180.817, -98.379, 17.144, 25.393
-180.813, -98.950, 17.112, 25.426
-180.809, -99.520, 17.089, 25.459
-180.804, -100.090, 17.076, 25.492
-180.800, -100.659, 17.071, 25.525
-180.796, -101.229, 17.074, 25.558
-180.791, -101.799, 17.084, 25.591
-180.787, -102.369, 17.100, 25.624
-180.783, -102.940, 17.122, 25.657
-180.778, -103.512, 17.149, 25.690
-180.774, -104.085, 17.181, 25.723
-180.769, -104.659, 17.217, 25.756
-180.765, -105.234, 17.258, 25.789
-180.760, -105.811, 17.301, 25.822
-180.756, -106.390, 17.348, 25.855
-180.751, -106.970, 17.399, 25.888
-180.747, -107.551, 17.449, 25.921
-180.742, -108.134, 17.492, 25.954
-180.737, -108.718, 17.518, 25.987
-180.733, -109.302, 17.520, 26.020
-180.728, -109.885, 17.492, 26.053
-180.723, -110.466, 17.435, 26.086
-180.719, -111.045, 17.353, 26.119
-180.714, -111.620, 17.250, 26.152
-180.709, -112.191, 17.134, 26.185
-180.705, -112.758, 17.011, 26.218
-180.700, -113.321, 16.889, 26.251
-180.695, -113.880, 16.776, 26.284
-180.691, -114.436, 16.677, 26.317
-180.686, -114.990, 16.592, 26.350
-180.682, -115.541, 16.519, 26.383
-180.677, -116.090, 16.459, 26.416
-180.672, -116.637, 16.411, 26.449
-180.668, -117.183, 16.374, 26.482
-180.663, -117.729, 16.348, 26.515
-180.659, -118.273, 16.331, 26.548
-180.654, -118.818, 16.324, 26.581
-180.649, -119.363, 16.326, 26.614
-180.645, -119.908, 16.335, 26.647
-180.640, -120.453, 16.350, 26.680
-180.635, -120.999, 16.372, 26.713
-180.630, -121.546, 16.400, 26.746
-180.626, -122.094, 16.433, 26.779
-180.621, -122.643, 16.470, 26.812
-180.616, -123.194, 16.511, 26.845
-180.611, -123.745, 16.557, 26.878
-180.606, -124.299, 16.604, 26.911
-180.601, -124.854, 16.645, 26.944
-180.596, -125.410, 16.672, 26.977
-180.591, -125.966, 16.677, 27.010
-180.586, -126.521, 16.655, 27.043
-180.581, -127.075, 16.606, 27.076
-180.576, -127.626, 16.532, 27.109
-180.572, -128.174, 16.439, 27.142
-180.567, -128.718, 16.331, 27.175
-180.562, -129.259, 16.217, 27.208
-180.557, -129.796, 16.103, 27.241
-180.552, -130.329, 15.996, 27.274
-180.547, -130.859, 15.903, 27.307
-180.542, -131.387, 15.824, 27.340
-180.537, -131.912, 15.759, 27.373
-180.532, -132.436, 15.707, 27.406
-180.527, -132.959, 15.666, 27.439
-180.522, -133.480, 15.637, 27.472
-180.518, -134.001, 15.619, 27.505
-180.513, -134.522, 15.610, 27.538
-180.508, -135.043, 15.611, 27.571
-180.503, -135.564, 15.620, 27.604
-180.498, -136.085, 15.636, 27.637
-180.493, -136.608, 15.659, 27.670
-180.487, -137.131, 15.687, 27.703
-180.482, -137.655, 15.721, 27.736
-180.477, -138.180, 15.760, 27.769
-180.472, -138.707, 15.803, 27.802
-180.467, -139.236, 15.847, 27.835
-180.462, -139.765, 15.883, 27.868
-180.456, -140.296, 15.905, 27.901
-180.451, -140.826, 15.905, 27.934
-180.446, -141.355, 15.879, 27.967
-180.441, -141.883, 15.828, 28.000
-180.435, -142.408, 15.754, 28.033
-180.430, -142.930, 15.663, 28.066
-180.425, -143.449, 15.561, 28.099
-180.419, -143.964, 15.454, 28.132
-180.414, -144.476, 15.349, 28.165
-180.409, -144.984, 15.252, 28.198
-180.404, -145.490, 15.171, 28.231
-180.399, -145.994, 15.103, 28.264
-180.393, -146.496, 15.049, 28.297
-180.388, -146.996, 15.008, 28.330
-180.383, -147.496, 14.979, 28.363
-180.378, -147.995, 14.961, 28.396
-180.372, -148.494, 14.953, 28.429
-180.367, -148.993, 14.955, 28.462
-180.362, -149.492, 14.966, 28.495
-180.356, -149.991, 14.984, 28.528
-180.351, -150.492, 15.009, 28.561
-180.345, -150.994, 15.040, 28.594
-180.340, -151.496, 15.077, 28.627
-180.334, -152.000, 15.118, 28.660
-180.329, -152.506, 15.158, 28.693
-180.323, -153.012, 15.192, 28.726
-180.318, -153.520, 15.210, 28.759
-180.312, -154.027, 15.208, 28.792
-180.306, -154.533, 15.182, 28.825
-180.301, -155.037, 15.132, 28.858
-180.295, -155.539, 15.061, 28.891
-180.289, -156.039, 14.974, 28.924
-180.284, -156.535, 14.878, 28.957
-180.278, -157.027, 14.777, 28.990
-180.273, -157.517, 14.680, 29.023
-180.267, -158.003, 14.592, 29.056
-180.261, -158.487, 14.519, 29.089
-180.256, -158.969, 14.461, 29.122
-180.250, -159.450, 14.416, 29.155
-180.244, -159.930, 14.384, 29.188
-180.239, -160.409, 14.364, 29.221
-180.233, -160.888, 14.355, 29.254
-180.227, -161.367, 14.357, 29.287
-180.221, -161.846, 14.367, 29.320
-180.215, -162.326, 14.385, 29.353
-180.209, -162.806, 14.411, 29.386
-180.204, -163.288, 14.443, 29.419
-180.198, -163.771, 14.481, 29.452
-180.191, -164.255, 14.521, 29.485
-180.185, -164.740, 14.556, 29.518
-180.179, -165.226, 14.579, 29.551
-180.173, -165.713, 14.585, 29.584
-180.167, -166.198, 14.567, 29.617
-180.161, -166.683, 14.527, 29.650
-180.154, -167.165, 14.466, 29.683
-180.148, -167.645, 14.389, 29.716
-180.142, -168.121, 14.300, 29.749
-180.135, -168.595, 14.206, 29.782
-180.129, -169.066, 14.113, 29.815
-180.123, -169.533, 14.027, 29.848
-180.116, -169.998, 13.955, 29.881
-180.110, -170.462, 13.898, 29.914
-180.103, -170.924, 13.855, 29.947
-180.097, -171.385, 13.826, 29.980
-180.090, -171.845, 13.809, 30.013
-180.084, -172.306, 13.803, 30.046
-180.077, -172.766, 13.808, 30.079
-180.070, -173.227, 13.822, 30.112
-180.063, -173.689, 13.844, 30.145
-180.056, -174.152, 13.873, 30.178
-180.049, -174.616, 13.908, 30.211
-180.042, -175.081, 13.946, 30.244
-180.035, -175.547, 13.981, 30.277
-180.027, -176.014, 14.005, 30.310
-180.019, -176.481, 14.014, 30.343
-180.010, -176.948, 14.000, 30.376
-180.000, -177.413, 13.965, 30.409
-179.990, -177.877, 13.910, 30.442
-179.978, -178.338, 13.838, 30.475
-179.967, -178.797, 13.755, 30.508
-179.954, -179.252, 13.667, 30.541
-179.941, -179.705, 13.579, 30.574
-179.926, -180.154, 13.497, 30.607
-179.909, -180.602, 13.428, 30.640
-179.891, -181.047, 13.375, 30.673
-179.872, -181.492, 13.336, 30.706
-179.850, -181.935, 13.310, 30.739
-179.828, -182.378, 13.298, 30.772
-179.805, -182.821, 13.297, 30.805
-179.779, -183.264, 13.305, 30.838
-179.753, -183.707, 13.323, 30.871
-179.723, -184.152, 13.347, 30.904
-179.693, -184.597, 13.380, 30.937
-179.659, -185.043, 13.414, 30.970
-179.624, -185.490, 13.449, 31.003
-179.588, -185.938, 13.476, 31.036
-179.550, -186.386, 13.487, 31.069
-179.510, -186.833, 13.480, 31.102
-179.467, -187.280, 13.451, 31.135
-179.423, -187.724, 13.403, 31.168
-179.376, -188.167, 13.338, 31.201
-179.328, -188.606, 13.262, 31.234
-179.277, -189.042, 13.179, 31.267
-179.224, -189.476, 13.095, 31.300
-179.172, -189.906, 13.018, 31.333
-179.116, -190.335, 12.951, 31.366
-179.060, -190.761, 12.899, 31.399
-179.000, -191.185, 12.862, 31.432
-178.939, -191.609, 12.839, 31.465
-178.875, -192.032, 12.827, 31.498
-178.809, -192.455, 12.828, 31.531
-178.743, -192.878, 12.840, 31.564
-178.673, -193.301, 12.860, 31.597
-178.602, -193.725, 12.889, 31.630
-178.528, -194.149, 12.921, 31.663
-178.451, -194.574, 12.956, 31.696
-178.374, -195.000, 12.985, 31.729
-178.294, -195.426, 13.000, 31.762
-178.213, -195.852, 13.000, 31.795
-178.129, -196.276, 12.979, 31.828
-178.043, -196.699, 12.940, 31.861
-177.955, -197.120, 12.889, 31.894
-177.865, -197.538, 12.835, 31.927
-177.772, -197.954, 12.788, 31.960
-177.679, -198.368, 12.757, 31.993
-177.585, -198.782, 12.739, 32.026
-177.488, -199.196, 12.732, 32.059
-177.390, -199.609, 12.738, 32.092
-177.289, -200.021, 12.751, 32.125
-177.187, -200.435, 12.775, 32.158
-177.081, -200.848, 12.804, 32.191
-176.973, -201.262, 12.843, 32.224
-176.862, -201.677, 12.885, 32.257
-176.749, -202.093, 12.935, 32.290
-176.636, -202.511, 12.990, 32.323
-176.519, -202.930, 13.048, 32.356
-176.401, -203.350, 13.112, 32.389
-176.279, -203.772, 13.176, 32.422
-176.156, -204.196, 13.246, 32.455
-176.029, -204.621, 13.316, 32.488
-175.900, -205.048, 13.391, 32.521
-175.767, -205.476, 13.466, 32.554
-175.632, -205.907, 13.546, 32.587
-175.495, -206.339, 13.625, 32.620
-175.354, -206.773, 13.708, 32.653
-175.213, -207.210, 13.792, 32.686
-175.068, -207.649, 13.877, 32.719
-174.922, -208.090, 13.964, 32.752
-174.772, -208.533, 14.050, 32.785
-174.620, -208.979, 14.139, 32.818
-174.464, -209.426, 14.226, 32.851
-174.306, -209.876, 14.317, 32.884
-174.144, -210.327, 14.406, 32.917
-173.980, -210.781, 14.497, 32.950
-173.813, -211.237, 14.588, 32.983
-173.643, -211.695, 14.679, 33.016
-173.470, -212.155, 14.764, 33.049
-173.295, -212.617, 14.842, 33.082
-173.117, -213.080, 14.906, 33.115
-172.936, -213.544, 14.957, 33.148
-172.753, -214.009, 14.990, 33.181
-172.569, -214.473, 15.009, 33.214
-172.382, -214.937, 15.014, 33.247
-172.194, -215.400, 15.011, 33.280
-172.004, -215.862, 15.005, 33.313
-171.812, -216.323, 15.001, 33.346
-171.619, -216.783, 15.004, 33.379
-171.424, -217.244, 15.016, 33.412
-171.227, -217.704, 15.034, 33.445
-171.028, -218.164, 15.060, 33.478
-170.827, -218.625, 15.090, 33.511
-170.624, -219.086, 15.127, 33.544
-170.419, -219.548, 15.168, 33.577
-170.212, -220.011, 15.214, 33.610
-170.002, -220.474, 15.263, 33.643
-169.791, -220.938, 15.317, 33.676
-169.577, -221.404, 15.373, 33.709
-169.361, -221.870, 15.433, 33.742
-169.143, -222.338, 15.495, 33.775
-168.923, -222.807, 15.560, 33.808
-168.700, -223.277, 15.627, 33.841
-168.475, -223.749, 15.696, 33.874
-168.247, -224.223, 15.767, 33.907
-168.018, -224.698, 15.840, 33.940
-167.786, -225.174, 15.913, 33.973
-167.550, -225.652, 15.988, 34.006
-167.313, -226.131, 16.065, 34.039
-167.073, -226.612, 16.143, 34.072
-166.831, -227.095, 16.222, 34.105
-166.586, -227.580, 16.302, 34.138
-166.339, -228.066, 16.383, 34.171
-166.090, -228.554, 16.464, 34.204
-165.838, -229.044, 16.546, 34.237
-165.584, -229.536, 16.625, 34.270
-165.328, -230.030, 16.699, 34.303
-165.069, -230.525, 16.765, 34.336
-164.809, -231.021, 16.823, 34.369
-164.547, -231.518, 16.869, 34.402
-164.284, -232.015, 16.905, 34.435
-164.018, -232.513, 16.933, 34.468
-163.751, -233.010, 16.954, 34.501
-163.484, -233.508, 16.972, 34.534
-163.214, -234.006, 16.990, 34.567
-162.944, -234.504, 17.013, 34.600
-162.673, -235.002, 17.041, 34.633
-162.399, -235.501, 17.073, 34.666
-162.125, -236.000, 17.110, 34.699
-161.849, -236.500, 17.150, 34.732
-161.571, -237.001, 17.194, 34.765
-161.292, -237.503, 17.242, 34.798
-161.012, -238.007, 17.292, 34.831
-160.730, -238.511, 17.345, 34.864
-160.447, -239.017, 17.401, 34.897
-160.162, -239.524, 17.459, 34.930
-159.875, -240.032, 17.519, 34.963
-159.587, -240.542, 17.581, 34.996
-159.298, -241.054, 17.645, 35.029
-159.007, -241.567, 17.710, 35.062
-158.714, -242.082, 17.777, 35.095
-158.421, -242.599, 17.846, 35.128
-158.125, -243.117, 17.915, 35.161
-157.829, -243.638, 17.986, 35.194
-157.531, -244.160, 18.058, 35.227
-157.231, -244.685, 18.131, 35.260
-156.931, -245.211, 18.205, 35.293
-156.629, -245.740, 18.279, 35.326
-156.326, -246.271, 18.354, 35.359
-156.022, -246.804, 18.430, 35.392
-155.717, -247.340, 18.507, 35.425
-155.412, -247.878, 18.584, 35.458
-155.105, -248.419, 18.661, 35.491
-154.798, -248.962, 18.739, 35.524
-154.491, -249.508, 18.817, 35.557
-154.183, -250.057, 18.896, 35.590
-153.875, -250.609, 18.974, 35.623
-153.566, -251.164, 19.050, 35.656
-153.258, -251.721, 19.123, 35.689
-152.951, -252.281, 19.191, 35.722
-152.643, -252.844, 19.254, 35.755
-152.337, -253.409, 19.310, 35.788
-152.031, -253.977, 19.356, 35.821
-151.726, -254.546, 19.387, 35.854
-151.423, -255.117, 19.393, 35.887
-151.122, -255.688, 19.371, 35.920
-150.824, -256.258, 19.319, 35.953
-150.530, -256.828, 19.240, 35.986
-150.239, -257.395, 19.140, 36.019
-149.952, -257.961, 19.026, 36.052
-149.669, -258.524, 18.904, 36.085
-149.391, -259.084, 18.782, 36.118
-149.116, -259.642, 18.669, 36.151
-148.845, -260.199, 18.567, 36.184
-148.577, -260.753, 18.478, 36.217
-148.314, -261.307, 18.400, 36.250
-148.054, -261.861, 18.334, 36.283
-147.797, -262.413, 18.278, 36.316
-147.543, -262.966, 18.232, 36.349
-147.291, -263.518, 18.195, 36.382
-147.044, -264.071, 18.167, 36.415
-146.799, -264.625, 18.148, 36.448
-146.557, -265.179, 18.136, 36.481
-146.317, -265.734, 18.132, 36.514
-146.079, -266.290, 18.134, 36.547
-145.845, -266.848, 18.142, 36.580
-145.613, -267.408, 18.157, 36.613
-145.384, -267.968, 18.176, 36.646
-145.157, -268.531, 18.199, 36.679
-144.933, -269.096, 18.227, 36.712
-144.711, -269.663, 18.259, 36.745
-144.491, -270.232, 18.296, 36.778
-144.274, -270.803, 18.335, 36.811
-144.059, -271.377, 18.377, 36.844
-143.846, -271.952, 18.423, 36.877
-143.635, -272.531, 18.470, 36.910
-143.426, -273.112, 18.521, 36.943
-143.220, -273.695, 18.574, 36.976
-143.016, -274.281, 18.628, 37.009
-142.814, -274.870, 18.685, 37.042
-142.614, -275.462, 18.743, 37.075
-142.417, -276.057, 18.801, 37.108
-142.222, -276.654, 18.863, 37.141
-142.030, -277.254, 18.925, 37.174
-141.839, -277.858, 18.990, 37.207
-141.650, -278.464, 19.055, 37.240
-141.465, -279.073, 19.120, 37.273
-141.281, -279.685, 19.188, 37.306
-141.100, -280.300, 19.256, 37.339
-140.922, -280.919, 19.323, 37.372
-140.745, -281.540, 19.393, 37.405
-140.572, -282.165, 19.461, 37.438
-140.401, -282.792, 19.516, 37.471
-140.234, -283.422, 19.551, 37.504
-140.069, -284.052, 19.553, 37.537
-139.908, -284.682, 19.513, 37.570
-139.751, -285.310, 19.435, 37.603
-139.598, -285.936, 19.323, 37.636
-139.449, -286.557, 19.183, 37.669
-139.304, -287.174, 19.025, 37.702
-139.163, -287.787, 18.857, 37.735
-139.027, -288.394, 18.687, 37.768
-138.894, -288.997, 18.522, 37.801
-138.767, -289.596, 18.370, 37.834
-138.643, -290.192, 18.232, 37.867
-138.523, -290.783, 18.107, 37.900
-138.407, -291.372, 17.996, 37.933
-138.294, -291.959, 17.897, 37.966
-138.186, -292.543, 17.810, 37.999
-138.081, -293.125, 17.736, 38.032
-137.979, -293.706, 17.672, 38.065
-137.880, -294.286, 17.620, 38.098
-137.785, -294.865, 17.578, 38.131
-137.693, -295.443, 17.545, 38.164
-137.604, -296.021, 17.522, 38.197
-137.518, -296.598, 17.507, 38.230
-137.434, -297.176, 17.501, 38.263
-137.354, -297.754, 17.501, 38.296
-137.277, -298.333, 17.507, 38.329
-137.202, -298.913, 17.521, 38.362
-137.131, -299.493, 17.539, 38.395
-137.061, -300.075, 17.564, 38.428
-136.995, -300.658, 17.592, 38.461
-136.931, -301.242, 17.626, 38.494
-136.869, -301.828, 17.662, 38.527
-136.811, -302.415, 17.702, 38.560
-136.755, -303.004, 17.746, 38.593
-136.702, -303.595, 17.792, 38.626
-136.651, -304.187, 17.842, 38.659
-136.604, -304.781, 17.893, 38.692
-136.559, -305.378, 17.946, 38.725
-136.518, -305.976, 18.003, 38.758
-136.479, -306.577, 18.060, 38.791
-136.443, -307.179, 18.121, 38.824
-136.409, -307.784, 18.181, 38.857
-136.380, -308.391, 18.230, 38.890
-136.353, -308.999, 18.261, 38.923
-136.329, -309.607, 18.263, 38.956
-136.308, -310.214, 18.231, 38.989
-136.291, -310.819, 18.163, 39.022
-136.277, -311.421, 18.063, 39.055
-136.266, -312.019, 17.939, 39.088
-136.259, -312.612, 17.797, 39.121
-136.254, -313.200, 17.646, 39.154
-136.253, -313.783, 17.494, 39.187
-136.255, -314.361, 17.349, 39.220
-136.261, -314.935, 17.217, 39.253
-136.270, -315.505, 17.100, 39.286
-136.281, -316.072, 16.996, 39.319
-136.297, -316.636, 16.906, 39.352
-136.315, -317.197, 16.829, 39.385
-136.336, -317.756, 16.764, 39.418
-136.361, -318.312, 16.709, 39.451
-136.390, -318.868, 16.666, 39.484
-136.422, -319.422, 16.633, 39.517
-136.457, -319.975, 16.611, 39.550
-136.495, -320.527, 16.597, 39.583
-136.536, -321.079, 16.592, 39.616
-136.581, -321.631, 16.594, 39.649
-136.629, -322.183, 16.604, 39.682
-136.680, -322.734, 16.619, 39.715
-136.735, -323.286, 16.638, 39.748
-136.794, -323.839, 16.665, 39.781
-136.857, -324.392, 16.695, 39.814
-136.922, -324.946, 16.731, 39.847
-136.992, -325.501, 16.770, 39.880
-137.065, -326.056, 16.814, 39.913
-137.142, -326.613, 16.860, 39.946
-137.224, -327.170, 16.906, 39.979
-137.309, -327.729, 16.959, 40.012
-137.399, -328.289, 17.010, 40.045
-137.492, -328.849, 17.062, 40.078
-137.590, -329.411, 17.099, 40.111
-137.691, -329.972, 17.118, 40.144
-137.796, -330.532, 17.108, 40.177
-137.906, -331.090, 17.065, 40.210
-138.020, -331.645, 16.993, 40.243
-138.137, -332.196, 16.896, 40.276
-138.257, -332.742, 16.780, 40.309
-138.380, -333.283, 16.651, 40.342
-138.506, -333.819, 16.517, 40.375
-138.635, -334.349, 16.386, 40.408
-138.766, -334.875, 16.266, 40.441
-138.901, -335.397, 16.160, 40.474
-139.040, -335.914, 16.068, 40.507
-139.183, -336.428, 15.990, 40.540
-139.329, -336.938, 15.924, 40.573
-139.477, -337.446, 15.871, 40.606
-139.630, -337.952, 15.829, 40.639
-139.785, -338.456, 15.799, 40.672
-139.943, -338.957, 15.779, 40.705
-140.104, -339.458, 15.768, 40.738
-140.268, -339.958, 15.766, 40.771
-140.435, -340.457, 15.773, 40.804
-140.606, -340.955, 15.786, 40.837
-140.779, -341.453, 15.806, 40.870
-140.955, -341.950, 15.832, 40.903
-141.135, -342.447, 15.861, 40.936
-141.318, -342.945, 15.898, 40.969
-141.505, -343.442, 15.938, 41.002
-141.693, -343.940, 15.984, 41.035
-141.886, -344.439, 16.032, 41.068
-142.080, -344.939, 16.083, 41.101
-142.278, -345.438, 16.126, 41.134
-142.478, -345.938, 16.155, 41.167
-142.680, -346.438, 16.161, 41.200
-142.884, -346.935, 16.137, 41.233
-143.090, -347.431, 16.085, 41.266
-143.297, -347.922, 16.007, 41.299
-143.504, -348.411, 15.908, 41.332
-143.711, -348.894, 15.794, 41.365
-143.918, -349.374, 15.672, 41.398
-144.125, -349.849, 15.550, 41.431
-144.333, -350.320, 15.436, 41.464
-144.540, -350.787, 15.336, 41.497
-144.748, -351.252, 15.251, 41.530
-144.956, -351.713, 15.180, 41.563
-145.164, -352.172, 15.123, 41.596
-145.374, -352.630, 15.079, 41.629
-145.584, -353.086, 15.047, 41.662
-145.795, -353.540, 15.026, 41.695
-146.007, -353.994, 15.015, 41.728
-146.221, -354.447, 15.014, 41.761
-146.435, -354.900, 15.022, 41.794
-146.651, -355.353, 15.038, 41.827
-146.868, -355.806, 15.061, 41.860
-147.086, -356.259, 15.090, 41.893
-147.306, -356.713, 15.125, 41.926
-147.527, -357.168, 15.164, 41.959
-147.750, -357.624, 15.209, 41.992
-147.974, -358.080, 15.257, 42.025
-148.200, -358.538, 15.310, 42.058
-148.427, -358.997, 15.365, 42.091
-148.656, -359.457, 15.424, 42.124
-148.887, -359.919, 15.486, 42.157
-149.119, -360.382, 15.551, 42.190
-149.353, -360.847, 15.617, 42.223
-149.588, -361.314, 15.686, 42.256
-149.826, -361.782, 15.756, 42.289
-150.065, -362.252, 15.829, 42.322
-150.305, -362.724, 15.903, 42.355
-150.548, -363.198, 15.978, 42.388
-150.793, -363.673, 16.055, 42.421
-151.039, -364.151, 16.133, 42.454
-151.287, -364.631, 16.212, 42.487
-151.536, -365.112, 16.292, 42.520
-151.788, -365.596, 16.373, 42.553
-152.041, -366.082, 16.454, 42.586
-152.296, -366.571, 16.537, 42.619
-152.552, -367.061, 16.620, 42.652
-152.810, -367.554, 16.703, 42.685
-153.070, -368.049, 16.788, 42.718
-153.332, -368.546, 16.872, 42.751
-153.595, -369.046, 16.957, 42.784
-153.860, -369.547, 17.043, 42.817
-154.127, -370.052, 17.128, 42.850
-154.395, -370.558, 17.214, 42.883
-154.665, -371.067, 17.301, 42.916
-154.937, -371.578, 17.387, 42.949
-155.210, -372.092, 17.474, 42.982
-155.485, -372.608, 17.560, 43.015
-155.761, -373.127, 17.647, 43.048
-156.039, -373.648, 17.734, 43.081
-156.319, -374.171, 17.821, 43.114
-156.600, -374.697, 17.908, 43.147
-156.882, -375.225, 17.996, 43.180
-157.166, -375.756, 18.083, 43.213
-157.451, -376.290, 18.170, 43.246
-157.738, -376.826, 18.257, 43.279
-158.026, -377.364, 18.344, 43.312
-158.316, -377.905, 18.431, 43.345
-158.607, -378.449, 18.518, 43.378
-158.899, -378.995, 18.605, 43.411
-159.193, -379.544, 18.691, 43.444
-159.488, -380.096, 18.778, 43.477
-159.784, -380.650, 18.864, 43.510
-160.081, -381.206, 18.951, 43.543
-160.379, -381.765, 19.037, 43.576
-160.679, -382.327, 19.123, 43.609
-160.980, -382.892, 19.209, 43.642
-161.281, -383.459, 19.295, 43.675
-161.584, -384.029, 19.380, 43.708
-161.888, -384.602, 19.466, 43.741
-162.193, -385.177, 19.551, 43.774
-162.499, -385.755, 19.636, 43.807
-162.805, -386.335, 19.721, 43.840
-163.113, -386.919, 19.806, 43.873
-163.421, -387.505, 19.890, 43.906
-163.731, -388.094, 19.974, 43.939
-164.041, -388.685, 20.058, 43.972
-164.352, -389.280, 20.142, 44.005
-164.663, -389.877, 20.226, 44.038
-164.975, -390.477, 20.309, 44.071
-165.288, -391.080, 20.392, 44.104
-165.601, -391.685, 20.475, 44.137
-165.915, -392.294, 20.558, 44.170
-166.229, -392.905, 20.640, 44.203
-166.544, -393.519, 20.722, 44.236
-166.860, -394.136, 20.804, 44.269
-167.175, -394.756, 20.886, 44.302
-167.491, -395.378, 20.967, 44.335
-167.807, -396.004, 21.049, 44.368
-168.124, -396.632, 21.130, 44.401
-168.441, -397.264, 21.210, 44.434
-168.758, -397.898, 21.291, 44.467
-169.075, -398.535, 21.371, 44.500
-169.392, -399.176, 21.451, 44.533
-169.709, -399.819, 21.530, 44.566
-170.026, -400.465, 21.610, 44.599
-170.342, -401.114, 21.689, 44.632
-170.659, -401.766, 21.768, 44.665
-170.976, -402.421, 21.847, 44.698
-171.292, -403.079, 21.925, 44.731
-171.608, -403.740, 22.003, 44.764
-171.924, -404.404, 22.081, 44.797
-172.240, -405.071, 22.157, 44.830
-172.554, -405.741, 22.219, 44.863
-172.868, -406.413, 22.254, 44.896
-173.180, -407.086, 22.248, 44.929
-173.489, -407.757, 22.195, 44.962
-173.796, -408.427, 22.101, 44.995
-174.099, -409.093, 21.972, 45.028
-174.399, -409.755, 21.814, 45.061
-174.694, -410.413, 21.631, 45.094
-174.985, -411.065, 21.431, 45.127
-175.272, -411.712, 21.223, 45.160
-175.554, -412.353, 21.013, 45.193
-175.831, -412.989, 20.809, 45.226
-176.104, -413.620, 20.616, 45.259
-176.372, -414.247, 20.435, 45.292
-176.636, -414.869, 20.268, 45.325
-176.896, -415.488, 20.113, 45.358
-177.152, -416.104, 19.972, 45.391
-177.404, -416.716, 19.842, 45.424
-177.652, -417.326, 19.725, 45.457
-177.897, -417.934, 19.619, 45.490
-178.138, -418.539, 19.525, 45.523
-178.375, -419.143, 19.442, 45.556
-178.609, -419.746, 19.370, 45.589
-178.840, -420.348, 19.308, 45.622
-179.068, -420.949, 19.256, 45.655
-179.293, -421.549, 19.213, 45.688
-179.516, -422.150, 19.178, 45.721
-179.735, -422.750, 19.152, 45.754
-179.952, -423.350, 19.134, 45.787
-180.168, -423.951, 19.124, 45.820
-180.381, -424.552, 19.120, 45.853
-180.591, -425.155, 19.122, 45.886
-180.800, -425.758, 19.130, 45.919
-181.007, -426.362, 19.144, 45.952
-181.211, -426.967, 19.162, 45.985
-181.414, -427.574, 19.185, 46.018
-181.615, -428.182, 19.212, 46.051
-181.815, -428.792, 19.242, 46.084
-182.012, -429.404, 19.277, 46.117
-182.209, -430.017, 19.314, 46.150
